tic_id,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,ra,dec,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,tess_mag,e_Tmag,TESSflag,SPFlag,stellar_Teff,e_Teff,stellar_logg,e_logg,MH,e_MH,stellar_rad,e_rad,stellar_mass,e_mass,rho,e_rho,lum_class,lum,e_lum,stellar_dist_pc,e_d,ebv,e_ebv,numcont,tic_contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,objID
70785910,20190415,,,299-000144,00062006-3020105,,J000620.06-302010.7,2320600658577841536,14971174,,STAR,tmgaia2,1.58361323644487,-30.3362785609701,tmgaia2,-5.80914,0.0815145,-26.0647,0.0621501,gaia2,1.61747,0.0601586,gaia2,12.2946510347675,-79.6109206622234,348.277257547324,-28.2216877481642,13.471,0.038,12.799,0.069,,,,,,,,,,,11.597,0.022,11.32,0.024,11.251,0.021,AAA-222-111-000-0-0,,11.175,0.023,11.235,0.022,11.094,0.151,9.113,,12.6793,0.000267,12.2494,0.0064,rered,gaia2,5879.0,124.136,4.10829,0.0810329,,,1.5121,0.0864573,1.07,0.131183,0.309488,0.0725974,DWARF,2.460758,0.191576,607.923,22.4195,0.0234299,0.00326647,32,0.000342491025,,,0.0002520867,0.00212645,0.00440649,panstarrs,0.101252,0.161114,0.0836296,0.0892849,0.0781931,0.0670017,0.0917407,0.0703252,0.191561,0.191591,21.609,23.23,bj2018,98.4048,149.867,dered,13.0084,0.001127,12.1894,0.001032,1,,ucac4,apassdr9,,1.31016453082521,0.96378144534583,1.58358425686869,-30.3363907839844,0.0532814142751682,0.029607979633766,1,0,507683203
219379012,20190415,,8081-00460-1,210-005356,05072011-4806573,,J050720.09-480657.4,4785828357959075840,22233644,,STAR,tmgaia2,76.8338125203579,-48.1159310261635,tmgaia2,-29.7501,0.0440864,9.78381,0.0485719,gaia2,5.95882,0.0217698,gaia2,254.337983239547,-36.8834143779033,63.1419399777909,-70.3302167499029,11.254,0.097,10.637,0.007,,,,,,,,,,,9.711,0.026,9.4,0.027,9.346,0.024,AAA-222-111-000-0-0,,9.203,0.023,9.228,0.019,9.22,0.027,9.011,0.355,10.6236,0.00037,10.231,0.006,rered,spect,5651.08,135.404,4.32214,0.0818203,-0.880207,0.0951969,1.14278,0.0646733,1.0,0.123438,0.670049,0.153712,DWARF,1.19991219,0.04242955,167.009,0.6115,0.0069023,0.01028721,59,0.0184532367,,,0.00275778468,0.011019,0.00955542,schlegel,0.0920885,0.154787,0.0685482,0.0607985,0.135975,0.171449,0.106016,0.0576246,0.0403568,0.0445023,0.609,0.614,bj2018,133.355,137.452,spect,10.9264,0.000874,10.1811,0.00083,1,,tycho2v3,tycho2b3,,0.748626170661177,0.753213413612303,76.8336206602581,-48.1158889015853,0.0205074982233754,0.022925234386941,1,0,534432579
262531275,20190415,,,238-001301,01214063-4228542,,J012140.62-422854.3,4983894451305629056,19700925,,STAR,tmgaia2,20.4192926448976,-42.4817207014163,tmgaia2,-6.27851,0.0224309,-14.514,0.0233146,gaia2,1.03572,0.01931,gaia2,283.009068939271,-73.4568785614806,357.301932477017,-46.2177852866053,14.332,0.008,13.594,0.069,,,,,,,,,,,12.37,0.027,12.048,0.022,11.981,0.021,AAA-222-111-000-0-0,,11.947,0.023,12.001,0.022,12.005,0.287,8.439,,13.4915,0.000202,13.0261,0.006,rered,gaia2,5608.0,122.0,3.944,,,,1.75731,,0.99,,0.182427,,DWARF,2.75185013,,939.136,17.157,0.0124704,1.442065e-07,,,,,,1.5406e-07,1.34353e-07,schlegel,,,,,,,,,,,16.85,17.464,bj2018,,,dered,13.8634,0.000889,12.9726,0.000602,1,,ucac4,apassdr9,,0.373194112063801,0.361556061199801,20.4192559903397,-42.481783192256,0.0114024035197825,0.0113997889728064,1,0,515239230
38541473,20190415,,5307-00519-1,396-004669,03451309-1058241,,J034513.10-105824.3,5115661505325351296,5141020,,STAR,tmgaia2,56.3045723288878,-10.97337738851,tmgaia2,17.9105,0.0834585,-17.6785,0.0682185,gaia2,3.0787,0.0528728,gaia2,199.952972862446,-46.1490575246354,51.0458360924211,-29.9698395065386,11.677,0.204,11.188,0.014,,,,,,,,,,,10.25,0.027,9.938,0.023,9.891,0.024,AAA-222-111-000-0-0,,9.823,0.023,9.837,0.021,9.807,0.047,8.454,,11.1671,0.000971,10.7706,0.007,rered,spect,6053.05,144.644,4.11771,0.0890975,-0.232902,0.0124134,1.53715,0.0856533,1.13,0.146773,0.311119,0.0779787,DWARF,2.85776687,0.13676,321.882,5.521,0.0377513,0.0050403,30,0.01966464,,,0.0006770625,0.00405181,0.00602879,panstarrs,0.1258,0.167745,0.0832437,0.0880628,0.0633885,0.0925689,0.0783325,0.0998625,0.132454,0.141066,5.428,5.614,bj2018,185.165,104.123,spect,11.4741,0.002243,10.7203,0.001246,1,,tycho2v3,tycho2b3,,1.30030927709525,1.05778895535667,56.3046508797858,-10.973453504284,0.0441113142760634,0.0291673618791001,1,0,522713369
116156517,20190415,,7528-00890-1,248-000547,00305023-4034243,,J003050.26-403424.3,4994237247949280000,19683383,,STAR,tmgaia2,7.70931250406725,-40.5734219985382,tmgaia2,38.2312,0.0299234,-9.1351,0.0394454,gaia2,1.81569,0.0335851,gaia2,319.182981744921,-75.8980489937211,347.618672558987,-39.5894372256037,12.028,0.198,11.645,0.014,,,,,,,,,,,10.859,0.023,10.694,0.023,10.65,0.024,AAA-222-111-000-0-0,,10.593,0.023,10.62,0.019,10.615,0.084,8.269,,11.6333,0.000489,11.3151,0.006,rered,gaia2,6561.0,137.988,4.10223,0.090206,,,1.71667,0.0808417,1.36,0.223669,0.268831,0.0636993,DWARF,4.91980028,0.2967605,542.251,9.952,0.012929,0.01051765,33,0.009382497,,,0.0004285733,0.0086442,0.0123911,schlegel,0.178983,0.268354,0.0895161,0.0721673,0.0589575,0.068441,0.0860001,0.094412,0.377693,0.215828,9.773,10.131,bj2018,124.746,151.23,dered,11.8655,0.000978,11.2623,0.000716,1,,tycho2v3,tycho2b3,,0.494938402494696,0.611780960996706,7.70952921336927,-40.5734613304215,0.0211560524220276,0.0214816168935911,1,0,509254094
206669860,20190415,,,278-231329,22543192-3430098,,J225431.91-343009.7,6602443221715404288,17414774,,STAR,tmgaia2,343.633040136177,-34.5027374551463,tmgaia2,-5.90435,0.0432453,2.90223,0.0363557,gaia2,1.01497,0.0236076,gaia2,9.2844256954578,-63.9432511682031,330.995359261159,-25.2983271420166,14.6,0.023,14.022,0.069,,,,,,,,,,,12.877,0.024,12.539,0.021,12.475,0.029,AAA-222-111-000-0-0,,12.473,0.023,12.479,0.023,12.16,,9.161,,13.8669,0.000352,13.4573,0.006,rered,gaia2,5960.0,123.0,4.23453,,,,1.31971,,1.09,,0.474228,,DWARF,1.97988307,,958.071,21.836,0.0115847,4.36397e-07,,,,,,4.6879e-07,4.04004e-07,schlegel,,,,,,,,,,,21.347,22.325,bj2018,,,dered,14.1735,0.002258,13.3946,0.003211,1,,ucac4,apassdr9,,0.702206059474301,0.563828968330517,343.633009288544,-34.5027249594376,0.0214753352811371,0.0188629239629705,1,0,1722310926
13023378,20190415,,,310-266382,23081286-2800283,,J230812.88-280028.1,2379110340921352192,12951235,,STAR,tmgaia2,347.0535962856,-28.0078377933797,tmgaia2,31.0125,0.0704772,2.94837,0.0772826,gaia2,2.44645,0.0530506,gaia2,24.7151977364065,-67.1496070764815,336.828899671853,-20.6196148540213,12.973,0.02,12.511,0.08,,,,,,,,,,,11.373,0.021,11.08,0.025,11.054,0.021,AAA-222-111-000-0-0,,11.022,0.023,11.058,0.02,10.979,0.146,9.052,,12.3079,0.00025,11.9221,0.0068,rered,gaia2,6149.0,126.62,4.43989,0.0846625,,,1.0794,0.0536482,1.17,0.163908,0.930328,0.213359,DWARF,1.50064921,0.08335465,404.201,8.737,0.0193423,0.00480354,40,0.00218243967,,,0.000469194551,0.00398276,0.00562432,panstarrs,0.166669,0.161147,0.0678824,0.0394141,0.213384,0.213333,0.0777028,0.0916222,0.0873441,0.0793652,8.552,8.922,bj2018,141.683,111.557,dered,12.5989,0.002522,11.8667,0.001171,1,,ucac4,apassdr9,,1.1265817914363,1.19853150976249,347.053747524199,-28.0078250990915,0.0403766019898871,0.0395040094860572,1,0,1723317788
251852984,20190415,,,290-000577,00324867-3203335,,J003248.66-320333.8,2317187362168155264,14980921,,STAR,tmgaia2,8.20281026867765,-32.0593122393038,tmgaia2,-15.8967,0.0348176,-24.5589,0.0249363,gaia2,3.14443,0.0250106,gaia2,341.196224540546,-83.6211886358475,353.188317554651,-32.3503910894993,15.55,0.051,14.353,0.172,,,,,,,,,,,12.412,0.024,11.869,0.022,11.747,0.019,AAA-222-111-000-0-0,,11.687,0.022,11.776,0.022,11.589,0.19,8.608,,14.0318,0.000231,13.3547,0.006,rered,gaia2,4558.0,122.0,4.51608,,,,0.775641,,0.72,,1.54294,,DWARF,0.233944938,,315.141,2.503,0.0132572,1.002932e-05,,,,,,1.00953e-05,9.96334e-06,schlegel,,,,,,,,,,,2.483,2.523,bj2018,,,dered,14.6532,0.001018,13.2986,0.000759,1,,ucac4,apassdr9,,0.561840389980401,0.38674952011878,8.20272950855997,-32.0594179790375,0.0194139700541967,0.0135337615644799,1,0,509572038
155986102,20190415,,,200-000457,00291918-5008244,,J002919.20-500824.2,4974517919223478656,24622206,,STAR,tmgaia2,7.329892693528,-50.1401294692362,tmgaia2,27.7788,1.14598,18.0423,1.14598,hsoy,,,,311.878738594793,-66.6021466227252,340.083524157048,-47.4593804486489,13.332,0.046,12.645,0.046,,,,,,,,,,,11.324,0.024,10.96,0.025,10.826,0.019,AAA-222-111-000-0-0,,10.813,0.023,10.839,0.02,10.807,0.107,9.203,,12.4979,0.000217,12.0235,0.006,gbprp,splin,5369.0,,,,,,0.977787,,,,,,DWARF,,,292.682,,,,41,0.00747831259,,,0.0006912625,,,,,,,,,,,,,,,,,,,dered,12.875,0.001059,11.9654,0.000833,0,,ucac4,apassdr9,,19.6105439383144,17.7628835706461,7.33007930750633,-50.1400517872601,0.0837176496736001,0.0829259201285348,1,0,509259303
139285736,20190415,,,225-191748,23120955-4501017,,J231209.54-450101.3,6529468772420035712,24605008,,STAR,tmgaia2,348.03982099208,-45.0171326726725,tmgaia2,-7.6962,0.0546845,9.16899,0.0843415,gaia2,4.06656,0.0670496,gaia2,344.30054220166,-63.3219761768434,328.985827474269,-36.2053517015204,13.855,0.008,13.077,0.092,,,,,,,,,,,11.085,0.024,10.608,0.025,10.482,0.021,AAA-222-111-000-0-0,,10.431,0.022,10.501,0.02,10.372,0.078,8.492,,12.616,0.000198,11.9969,0.006,rered,gaia2,4781.0,129.462,4.3204,0.0935554,,,1.0048,0.0742161,0.77,0.0923334,0.759013,0.207061,DWARF,0.475259334,0.0258584,244.271,4.032,0.00807614,0.009887285,40,0.217635483,,,0.000570174947,0.00924017,0.0105344,schlegel,0.0750078,0.109659,0.0659291,0.082503,0.202869,0.211253,0.0920514,0.0950593,0.0276415,0.0240753,3.967,4.097,bj2018,147.801,111.122,dered,13.1592,0.000971,11.9377,0.000584,1,,ucac4,apassdr9,,0.917773665131258,1.30824021647671,348.039774116091,-45.0170931950859,0.0222908879233579,0.0497676854139958,1,0,1723581255
13023738,20190415,,,303-278493,23082035-2935250,,J230820.36-293525.5,6605538106429603968,13154347,,STAR,tmgaia2,347.084792687986,-29.5903195009421,tmgaia2,15.5355,0.0841316,-29.348,0.0792084,gaia2,1.51916,0.0595177,gaia2,20.6372968429789,-67.2322163103233,336.14832672021,-22.0698597325503,13.574,0.026,12.971,0.114,,,,,,,,,,,11.581,0.021,11.238,0.025,11.154,0.023,AAA-222-111-000-0-0,,11.112,0.022,11.185,0.021,11.145,0.153,8.829,,12.7147,0.000263,12.2524,0.0066,rered,gaia2,5657.0,118.05,3.97078,0.0804709,,,1.71254,0.104849,1.0,0.125809,0.199102,0.0462227,DWARF,2.705965,0.2294485,646.707,25.1075,0.0194734,0.004215885,33,0.00231834385,,,0.0001972771,0.00336229,0.00506948,panstarrs,0.162577,0.0890417,0.0774673,0.132231,0.0297308,0.0627146,0.0845297,0.0764122,0.20648,0.252417,24.152,26.063,bj2018,143.664,92.4356,dered,13.079,0.002627,12.195,0.000842,1,,ucac4,apassdr9,,1.34973761643495,1.22831279409991,347.084869609125,-29.5904458604098,0.0514061900751016,0.0378269237116233,1,0,1723318115
47423120,20190415,,6964-01186-1,326-207954,22481619-2450189,,J224816.20-245019.1,6623319060581364992,12468920,,STAR,tmgaia2,342.067501238683,-24.8385973087088,tmgaia2,9.59203,0.221693,-20.2707,0.11092,gaia2,5.42536,0.070213,gaia2,30.6660570876159,-62.2942727357903,333.87486803731,-15.917698110399,12.164,0.254,11.443,0.018,,,,,,,,,,,10.354,0.022,10.006,0.022,9.97,0.024,AAA-222-111-000-0-0,,9.874,0.024,9.92,0.02,9.833,0.052,8.878,0.488,11.4761,0.00037,11.014,0.0065,rered,gaia2,5644.0,125.716,4.56922,0.0758032,,,0.859855,0.0436005,1.0,0.126548,1.57299,0.335939,DWARF,0.675916433,0.02507985,183.391,2.38,0.0161553,0.00348151,52,0.002841842,,,0.00118860148,0.00448256,0.00248046,panstarrs,0.126586,0.126509,0.0507261,0.0364749,0.312785,0.359093,0.0691477,0.0824587,0.0255133,0.0246464,2.35,2.41,bj2018,117.888,133.544,dered,11.8434,0.001064,10.9595,0.000445,1,,tycho2v3,tycho2b3,,3.51922721154791,1.72008268960279,342.067546747509,-24.8386845853414,0.067634515868176,0.0531931524839162,1,0,1721973246
20892672,20190415,,,353-000116,00053575-1929219,1237667225005916187,J000535.71-192921.6,2365656377341237120,7430719,,STAR,tmgaia2,1.39901415590656,-19.4895107133531,tmgaia2,,,,,,,,,66.5127011755279,-77.0071317264913,353.246879917287,-18.3764412335473,14.031,0.056,13.582,0.149,15.3892,0.00458778,14.0283,0.00302073,14.9798,0.00929112,13.4253,0.00278276,13.4291,0.0033666,12.331,0.029,12.161,0.04,11.951,0.032,EEE-222-111-000-0-0,,11.736,0.023,11.798,0.022,11.74,0.227,8.904,,13.5323,0.000408,13.105,0.006,gbprp,splin,,,,,,,,,,,,,,,,629.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8508,0.001207,13.0368,0.001301,0,,ucac4,apassdr9,,0.226434635540952,0.15334441480797,1.39901415590656,-19.4895107133531,0.226434635540952,0.15334441480797,1,0,507675971
224245334,20190415,,8017-00124-1,245-191011,23332579-4110174,,J233325.79-411017.5,6535747220036134272,22094455,,STAR,tmgaia2,353.357403361477,-41.1715282969049,tmgaia2,16.701,0.0422932,1.79107,0.0503573,gaia2,2.81042,0.0378251,gaia2,346.699477226173,-68.6979695232792,335.435944691678,-34.7053830416295,12.738,0.431,12.205,0.03,,,,,,,,,,,10.982,0.026,10.759,0.023,10.678,0.021,AAA-222-111-000-0-0,,10.645,0.022,10.697,0.02,10.696,0.094,9.076,,11.8993,0.00026,11.5166,0.006,rered,gaia2,6150.0,129.171,4.40086,0.0815149,,,1.129,0.0535025,1.17,0.159892,0.813017,0.183765,DWARF,1.64280558,0.0796811,352.269,4.7305,0.0150343,0.009957275,24,0.03278919,,,0.0006603272,0.00908145,0.0108331,schlegel,0.141557,0.178227,0.0645905,0.0424146,0.173359,0.19417,0.0774072,0.0856227,0.0716795,0.0876827,4.668,4.793,bj2018,158.42,99.9213,dered,12.1875,0.001299,11.4613,0.000727,1,,tycho2v3,tycho2b3,,0.700695015142037,0.780918807732349,353.357498888326,-41.1715205853929,0.0247368444352034,0.0243799233938598,1,0,1724783023
328350926,20190415,,0055-01327-1,455-004303,03074359+0051406,,J030743.61+005139.7,3267099712746602240,35513822,,STAR,tmgaia2,46.9317077010075,0.861330222164867,tmgaia2,0.494723,0.0915056,-94.7355,0.0877863,gaia2,11.4036,0.047192,gaia2,178.014107816989,-46.9088409996436,44.7204341102217,-16.0673629647504,9.632,0.033,8.918,0.002,,,,,,,,,,,7.64,0.021,7.368,0.055,7.224,0.033,AAA-111-111-000-0-0,,7.09,0.038,7.218,0.02,7.196,0.018,7.202,0.112,8.76,0.000938,8.3009,0.0061,gbprp,spect,5580.0,129.316,4.1168,0.0795523,,,1.44029,0.0751583,0.99,0.119487,0.331347,0.0744643,DWARF,1.81189549,0.04469515,87.4715,0.3638,0.0,0.0,43,0.0118866833,,,0.002719994,0.0,0.0,,0.112634,0.126339,0.0586085,0.091708,0.0771837,0.0717449,0.0837747,0.0753299,0.0476622,0.0417281,0.3623,0.3653,bj2018,146.777,111.856,spect,9.14254,0.002151,8.26424,0.003991,1,,tycho2v3,tycho2b3,,1.41898807463568,1.36116058361759,46.9317098313056,0.860922333206517,0.0416452263275017,0.0358783156188815,1,0,42530495
114749636,20190415,,6411-00312-1,340-205774,23564597-2209113,,J235645.96-220911.5,2340919358581488768,12497735,,STAR,tmgaia2,359.191536327879,-22.1532015819367,tmgaia2,-5.29473,0.0777957,-6.96401,0.0550739,gaia2,2.2651,0.0477939,gaia2,51.7927728891047,-76.6282286471794,350.078543516573,-19.9237968123953,13.106,0.558,12.681,0.039,,,,,,,,,,,11.174,0.023,10.907,0.025,10.857,0.025,AAA-222-111-000-0-0,,10.79,0.022,10.844,0.021,10.797,0.106,8.998,,12.1832,0.000269,11.7607,0.0063,rered,gaia2,5909.0,118.472,4.21266,0.0748174,,,1.3409,0.0648392,1.07,0.135664,0.443805,0.0947381,DWARF,1.97490013,0.10245645,436.098,9.1615,0.01917,0.002594565,40,0.0195224043,,,0.000373405172,0.00201067,0.00317846,panstarrs,0.133484,0.137844,0.0786402,0.0510382,0.0764193,0.113057,0.0902123,0.0594226,0.113454,0.0914589,8.973,9.35,bj2018,116.918,120.026,dered,12.5109,0.001198,11.7065,0.001019,1,,tycho2v3,tycho2b3,,1.22935056519836,0.853981431011255,359.191511714109,-22.1532315658707,0.0392745706188526,0.0239526659544992,1,0,1726132662
262530873,20190415,,,228-001369,01215857-4425003,,J012158.56-442500.3,4935097025753197056,19701042,,STAR,tmgaia2,20.4940513772815,-44.4167382092464,tmgaia2,-4.3181,0.0268755,-1.92881,0.0286868,gaia2,1.00752,0.02243,gaia2,285.38296159308,-71.656260362821,355.815067838267,-47.8673144982533,13.468,0.026,13.042,0.149,,,,,,,,,,,12.007,0.021,11.762,0.022,11.757,0.021,AAA-222-111-000-0-0,,11.639,0.022,11.649,0.022,11.119,0.138,8.816,0.435,12.8741,0.000468,12.5145,0.006,rered,gaia2,6292.0,132.486,3.98101,0.0861882,,,1.87708,0.0933392,1.23,0.176806,0.185975,0.0430357,DWARF,4.975273,0.303928,964.641,21.025,0.012983,0.009966975,44,3.84336519,,,0.00013854116,0.00964405,0.0102899,schlegel,0.164568,0.189044,0.107104,0.0795744,0.0344532,0.0516183,0.106988,0.0653885,0.294174,0.313682,20.575,21.475,bj2018,141.562,123.41,dered,13.1383,0.001181,12.4568,0.001097,1,,ucac4,apassdr9,,0.450153736794733,0.444872491407305,20.4940253480978,-44.416746513848,0.013555133086004,0.0142127361821095,1,0,515238828
118327533,20190415,,,264-000712,00412267-3720348,,J004122.67-372034.8,5001039273555456768,17457966,,STAR,tmgaia2,10.3444827412184,-37.3429998519077,tmgaia2,4.56217,0.0411833,-4.61804,0.0319606,gaia2,1.31313,0.0295414,gaia2,314.039760953812,-79.5673544306855,351.971913033037,-37.8297430741708,13.732,0.038,13.275,0.08,,,,,,,,,,,12.216,0.028,11.867,0.023,11.84,0.027,AAA-222-111-000-0-0,,11.762,0.023,11.805,0.023,12.021,0.266,8.947,,13.1062,0.000492,12.7291,0.006,rered,gaia2,6177.0,125.07,4.24687,0.0815278,,,1.35376,0.0648116,1.18,0.160467,0.475618,0.102881,DWARF,2.403742,0.150032,745.217,16.5315,0.0128698,0.0103249,33,0.002791592,,,0.000275593979,0.0105009,0.0101489,schlegel,0.154911,0.166023,0.0659879,0.0636352,0.111092,0.094669,0.0829953,0.0800603,0.131316,0.168748,16.172,16.891,bj2018,116.734,133.406,dered,13.384,0.001715,12.6687,0.001143,1,,ucac4,apassdr9,,0.674235979041172,0.495698341828493,10.3445074484137,-37.3430197351382,0.0241391495360793,0.017501072453638,1,0,510237379
66497310,20190415,,,356-203585,23441087-1853222,1237667225540558896,J234410.87-185322.1,2390762797648110336,10087831,,STAR,tmgaia2,356.04531567822,-18.889511086095,tmgaia2,10.887,0.0794372,-3.30928,0.0748614,gaia2,1.89795,0.0516882,gaia2,57.4537977218968,-72.4929506625332,348.697756618507,-15.7281507699918,13.63,0.027,13.046,0.114,14.9238,0.00523762,13.511,0.00296262,12.9775,0.00246954,12.7725,0.00159684,12.9432,0.00386591,11.752,0.022,11.459,0.025,11.361,0.021,AAA-222-111-000-0-0,,11.284,0.023,11.323,0.021,11.455,0.188,8.444,,12.8442,0.000336,12.4115,0.007,rered,gaia2,5885.0,121.583,4.30739,0.0776282,,,1.20235,0.0648392,1.07,0.134429,0.615586,0.131878,DWARF,1.56222689,0.101327352,519.27,14.05,0.0288949,0.005539095,24,0.0293083545,,,0.000290364347,0.00459601,0.00648218,panstarrs,0.101345,0.167514,0.0660779,0.0636005,0.120856,0.142901,0.073061,0.0821955,0.0589667,0.143688,13.677,14.423,bj2018,78.0196,165.146,dered,13.1797,0.001608,12.3552,0.000773,1,,ucac4,apassdr9,,1.24872029461069,1.16098048119855,356.045365220945,-18.8895253343905,0.0361528522689162,0.0382048430322291,1,0,1725468548
402319411,20190415,,,376-179818,23340959-1451358,,J233409.63-145136.0,2407896246825537280,7414909,,STAR,tmgaia2,353.540006683995,-14.8599491645498,tmgaia2,51.3091,0.0587441,-20.8375,0.0370042,gaia2,2.21178,0.0278681,gaia2,63.3403548064981,-68.2366052445085,348.134625920561,-11.0717498111656,14.391,0.049,13.809,0.126,,,,,,,,,,,12.281,0.024,11.898,0.025,11.781,0.021,AAA-222-111-000-0-0,,11.707,0.023,11.763,0.022,11.85,0.275,9.008,,13.4302,0.002223,12.9238,0.0076,rered,gaia2,5391.0,127.486,4.45796,0.0815325,,,0.947585,0.052789,0.94,0.121342,1.10477,0.252846,DWARF,0.683295667,0.02481705,446.344,5.5945,0.0188872,0.006096205,33,0.007337367,,,0.000310627016,0.00694849,0.00524392,panstarrs,0.079616,0.163068,0.0422045,0.0633734,0.273092,0.2326,0.104208,0.058857,0.0295936,0.0200405,5.525,5.664,bj2018,123.903,131.069,dered,13.8394,0.009534,12.8644,0.0072,1,,ucac4,apassdr9,,0.918650237435457,0.573935467404994,353.540235242155,-14.8600388816706,0.0273323628036941,0.0206154506955162,1,0,1724834086
198077394,20190415,,,169-003882,04151804-5615135,,J041518.04-561513.2,4778615286802076032,27216825,,STAR,tmgaia2,63.8251488715803,-56.2537386173146,tmgaia2,7.01204,1.09392,15.0222,1.0936,hsoy,,,,266.307190421974,-43.6713646538234,27.3330197806159,-73.987825663936,11.773,0.012,11.311,0.034,,,,,,,,,,,10.181,0.025,9.939,0.024,9.877,0.022,AAA-222-111-000-0-0,,9.828,0.023,9.867,0.02,9.784,0.03,9.094,,11.102,0.000416,10.7074,0.006,gbprp,spec7,5868.2,,,,0.07,0.1,2.76442,,,,,,DWARF,,,277.798,,,,45,0.004798694,,,0.0006695645,,,,,,,,,,,,,,,,,,,spect,11.406,0.001743,10.6569,0.001016,0,,ucac4,apassdr9,,19.240884224086,16.9659648432719,63.8252032187623,-56.2536739384095,0.743504320632121,0.71717670286989,1,-1,524516420
422655579,20190415,,0030-00116-1,454-002361,01570320+0045318,,J015703.22+004531.7,2507901914613005056,35488980,,STAR,tmgaia2,29.2633502396511,0.758855238355219,tmgaia2,23.305,0.0962934,-7.09346,0.0862178,gaia2,2.72889,0.0516817,gaia2,155.088337046087,-57.9566605171984,27.4805202351707,-10.5022961827562,11.354,0.165,10.56,0.012,,,,,,,,,,,9.636,0.022,9.416,0.022,9.32,0.023,AAA-222-111-000-0-0,,9.285,0.023,9.313,0.02,9.264,0.032,8.726,,10.5678,0.000397,10.1638,0.0066,rered,spect,6180.0,113.154,3.84781,0.0832222,0.37,0.04,2.14325,0.102739,1.18,0.162525,0.119858,0.0268636,DWARF,6.0366044,0.322107,362.715,6.8525,0.022042,0.00410902,29,0.0007647906,,,0.0005323813,0.00265284,0.0055652,panstarrs,0.127901,0.197149,0.106263,0.0992141,0.0212694,0.0324577,0.0962142,0.0702302,0.331547,0.312667,6.725,6.98,bj2018,132.408,93.9003,spect,10.8861,0.000998,10.1183,0.001019,1,,tycho2v3,tycho2b3,,1.49333922603925,1.3368795961288,29.2634505894256,0.758824697070022,0.0475995582206714,0.0366948013304779,1,0,27318495
139357541,20190415,,,231-186354,23175704-4355320,,J231757.05-435531.9,6529945032752271744,22087933,,STAR,tmgaia2,349.487667449216,-43.9255389392117,tmgaia2,12.5679,0.0450493,2.34812,0.0503801,gaia2,1.4868,0.032184,gaia2,345.056849479225,-64.7880896150961,330.754622956686,-35.747068781762,13.806,0.029,13.393,0.08,,,,,,,,,,,12.231,0.023,11.949,0.023,11.87,0.026,AAA-222-111-000-0-0,,11.847,0.023,11.86,0.023,11.483,0.167,9.089,,13.1598,0.000589,12.7703,0.006,rered,gaia2,6074.0,133.724,4.3342,0.0817308,,,1.20333,0.0626834,1.14,0.152888,0.654262,0.144449,DWARF,1.775672,0.103581153,659.967,14.1285,0.00757196,0.010360105,47,0.08387001,,,0.000285252434,0.00920441,0.0115158,schlegel,0.112121,0.193655,0.0637126,0.0616543,0.144432,0.144465,0.0964557,0.0670058,0.125052,0.0821103,13.832,14.425,bj2018,124.954,142.494,dered,13.4498,0.002122,12.7105,0.001871,1,,ucac4,apassdr9,,0.75343935547659,0.781247365891423,349.487742579234,-43.9255288292751,0.0283810941489138,0.0235761288358454,1,0,1723831294
280097543,20190415,,9366-00188-1,064-002117,03083602-7722598,,J030835.98-772259.8,4638853885598035968,34584726,,STAR,tmgaia2,47.149997873427,-77.3833091106381,tmgaia2,-4.79102,0.0385658,-4.28018,0.0389936,gaia2,2.49513,0.0212221,gaia2,294.036006536291,-37.2708160752885,301.622579577704,-73.5418170477068,12.743,0.259,11.516,0.03,,,,,,,,,,,9.633,0.026,9.172,0.025,9.084,0.023,AAA-222-111-000-0-0,,8.975,0.023,9.036,0.02,8.935,0.024,9.276,0.458,11.0473,0.000424,10.4471,0.006,rered,spect,5001.63,76.0,,,0.0,0.1,3.27393,,,,,,GIANT,,,396.213,3.3565,0.0822998,,,,,,,,,schlegel,,,,,,,,,,,,,bj2018,,,spect,11.5682,0.001199,10.3998,0.001079,1,,tycho2v3,tycho2b3,,0.76614011466076,0.604703954231364,47.1499034347673,-77.3833275392076,0.0207237888429235,0.0191453707827101,0,0,520817999
