tic_id,label,source
178249461,0,nasa_confirmed
47976987,0,nasa_confirmed
220604190,0,nasa_confirmed
302773669,0,nasa_confirmed
454901855,0,nasa_confirmed
121395761,0,nasa_confirmed
441765914,0,nasa_confirmed
137148674,0,nasa_confirmed
360023069,0,nasa_confirmed
123495717,0,nasa_confirmed
267749737,0,nasa_confirmed
270619260,0,nasa_confirmed
440687723,0,nasa_confirmed
258444495,0,nasa_confirmed
139036121,0,nasa_confirmed
138217479,0,nasa_confirmed
435907158,0,nasa_confirmed
44745133,0,nasa_confirmed
269263577,0,nasa_confirmed
237191392,0,nasa_confirmed
12723961,0,nasa_confirmed
257392778,0,nasa_confirmed
272489594,0,nasa_confirmed
272944990,0,nasa_confirmed
184554636,0,nasa_confirmed
307606851,0,nasa_confirmed
154089169,0,nasa_confirmed
424435940,0,nasa_confirmed
169081296,0,nasa_confirmed
171884427,0,nasa_confirmed
378086390,0,nasa_confirmed
289580577,0,nasa_confirmed
257060897,0,nasa_confirmed
122293639,0,nasa_confirmed
405719110,0,nasa_confirmed
68504570,0,nasa_confirmed
436873727,0,nasa_confirmed
160585062,0,nasa_confirmed
170348142,0,nasa_confirmed
12514017,0,nasa_confirmed
413948621,0,nasa_confirmed
429304876,0,nasa_confirmed
63213956,0,nasa_confirmed
452508760,0,nasa_confirmed
271971130,0,nasa_confirmed
322388624,0,nasa_confirmed
401604346,0,nasa_confirmed
164671623,0,nasa_confirmed
299029323,0,nasa_confirmed
349488688,0,nasa_confirmed
159389232,0,nasa_confirmed
239306681,0,nasa_confirmed
158552426,0,nasa_confirmed
150151262,0,nasa_confirmed
63010445,0,nasa_confirmed
437038987,0,nasa_confirmed
355703913,0,nasa_confirmed
4616072,0,nasa_confirmed
299159378,0,nasa_confirmed
204614039,0,nasa_confirmed
271040560,0,nasa_confirmed
159763612,0,nasa_confirmed
26583640,0,nasa_confirmed
28234096,0,nasa_confirmed
116376087,0,nasa_confirmed
26540675,0,nasa_confirmed
281541555,0,nasa_confirmed
120043638,0,nasa_confirmed
211080657,0,nasa_confirmed
1042868,0,nasa_confirmed
120255638,0,nasa_confirmed
364074068,0,nasa_confirmed
27847148,0,nasa_confirmed
183120439,0,nasa_confirmed
423269863,0,nasa_confirmed
270577175,0,nasa_confirmed
279917996,0,nasa_confirmed
51641442,0,nasa_confirmed
307958020,0,nasa_confirmed
321668398,0,nasa_confirmed
169461816,0,nasa_confirmed
383675945,0,nasa_confirmed
58825110,0,nasa_confirmed
122294261,0,nasa_confirmed
122706631,0,nasa_confirmed
274198407,0,nasa_confirmed
27082352,0,nasa_confirmed
281461362,0,nasa_confirmed
272369124,0,nasa_confirmed
8400842,0,nasa_confirmed
441907126,0,nasa_confirmed
159763320,0,nasa_confirmed
159311390,0,nasa_confirmed
75650448,0,nasa_confirmed
272376022,0,nasa_confirmed
11023038,0,nasa_confirmed
269270853,0,nasa_confirmed
27649489,0,nasa_confirmed
158486842,0,nasa_confirmed
12822545,0,nasa_confirmed
266017624,0,nasa_confirmed
352013607,0,nasa_confirmed
307733361,0,nasa_confirmed
156103616,0,nasa_confirmed
137411481,0,nasa_confirmed
180205814,0,nasa_confirmed
120523708,0,nasa_confirmed
164834500,0,nasa_confirmed
389506883,0,nasa_confirmed
137972889,0,nasa_confirmed
201266092,0,nasa_confirmed
294319820,0,nasa_confirmed
75673519,0,nasa_confirmed
242988068,0,nasa_confirmed
71099944,0,nasa_confirmed
48451491,0,nasa_confirmed
352011765,0,nasa_confirmed
178284730,0,nasa_confirmed
406950324,0,nasa_confirmed
243962745,0,nasa_confirmed
198562505,0,nasa_confirmed
377915758,0,nasa_confirmed
184247532,0,nasa_confirmed
427761355,0,nasa_confirmed
289661991,0,nasa_confirmed
120106432,0,nasa_confirmed
272172942,0,nasa_confirmed
193634953,0,nasa_confirmed
48505882,0,nasa_confirmed
138297129,0,nasa_confirmed
281660552,0,nasa_confirmed
271431851,0,nasa_confirmed
12821302,0,nasa_confirmed
39903405,0,nasa_confirmed
38200266,0,nasa_confirmed
137219378,0,nasa_confirmed
398943781,0,nasa_confirmed
137899873,0,nasa_confirmed
137089993,0,nasa_confirmed
148960849,0,nasa_confirmed
275496016,0,nasa_confirmed
138479461,0,nasa_confirmed
63288848,0,nasa_confirmed
320264344,0,nasa_confirmed
394287035,0,nasa_confirmed
158322085,0,nasa_confirmed
231702397,0,nasa_confirmed
452767166,0,nasa_confirmed
138477499,0,nasa_confirmed
27905500,0,nasa_confirmed
198241702,0,nasa_confirmed
299798795,0,nasa_confirmed
137634395,0,nasa_confirmed
332711151,0,nasa_confirmed
268644785,0,nasa_confirmed
903484062,0,nasa_confirmed
125552076,0,nasa_confirmed
158551360,0,nasa_confirmed
130038122,0,nasa_confirmed
143143769,0,nasa_confirmed
121022533,0,nasa_confirmed
122597057,0,nasa_confirmed
28361491,0,nasa_confirmed
90850770,0,nasa_confirmed
311649327,0,nasa_confirmed
11893637,0,nasa_confirmed
152476657,0,nasa_confirmed
122065885,0,nasa_confirmed
188509935,0,nasa_confirmed
48304302,0,nasa_confirmed
11270200,0,nasa_confirmed
27081773,0,nasa_confirmed
85242435,0,nasa_confirmed
63905972,0,nasa_confirmed
240178935,0,nasa_confirmed
384888319,0,nasa_confirmed
183532609,0,nasa_confirmed
44082776,0,nasa_confirmed
152701771,0,nasa_confirmed
352007758,0,nasa_confirmed
123417308,0,nasa_confirmed
237189544,0,nasa_confirmed
273690421,0,nasa_confirmed
376689863,0,nasa_confirmed
25559430,0,nasa_confirmed
48353203,0,nasa_confirmed
121085785,0,nasa_confirmed
125060509,0,nasa_confirmed
164458714,0,nasa_confirmed
275490723,0,nasa_confirmed
58559140,0,nasa_confirmed
37947783,0,nasa_confirmed
275494505,0,nasa_confirmed
63213622,0,nasa_confirmed
184998205,0,nasa_confirmed
380583651,0,nasa_confirmed
273690208,0,nasa_confirmed
168812474,0,nasa_confirmed
118339710,0,nasa_confirmed
419523962,0,nasa_confirmed
124306858,0,nasa_confirmed
440955225,0,nasa_confirmed
79698690,0,nasa_confirmed
158983401,0,nasa_confirmed
138568968,0,nasa_confirmed
429358906,0,nasa_confirmed
377171980,0,nasa_confirmed
397558558,0,nasa_confirmed
348652846,0,nasa_confirmed
152449405,0,nasa_confirmed
159174942,0,nasa_confirmed
137410997,0,nasa_confirmed
187309502,0,nasa_confirmed
448098793,0,nasa_confirmed
48450369,0,nasa_confirmed
28448711,0,nasa_confirmed
123490545,0,nasa_confirmed
264508835,0,nasa_confirmed
26583618,0,nasa_confirmed
299218775,0,nasa_confirmed
27006665,0,nasa_confirmed
49324530,0,nasa_confirmed
121272493,0,nasa_confirmed
159725400,0,nasa_confirmed
467753728,0,nasa_confirmed
328465904,0,nasa_confirmed
271169413,0,nasa_confirmed
363479723,0,nasa_confirmed
122066949,0,nasa_confirmed
71431780,0,nasa_confirmed
96680681,0,nasa_confirmed
439501096,0,nasa_confirmed
121660826,0,nasa_confirmed
120821730,0,nasa_confirmed
175290532,0,nasa_confirmed
191284318,0,nasa_confirmed
21339280,0,nasa_confirmed
66666079,0,nasa_confirmed
709015,0,nasa_confirmed
198356533,0,nasa_confirmed
48353902,0,nasa_confirmed
399825554,0,nasa_confirmed
26491504,0,nasa_confirmed
169397663,0,nasa_confirmed
159649308,0,nasa_confirmed
48352404,0,nasa_confirmed
351188824,0,nasa_confirmed
405719252,0,nasa_confirmed
32032563,0,nasa_confirmed
87989721,0,nasa_confirmed
273690178,0,nasa_confirmed
437039505,0,nasa_confirmed
322347050,0,nasa_confirmed
184298883,0,nasa_confirmed
271758442,0,nasa_confirmed
48353358,0,nasa_confirmed
123316231,0,nasa_confirmed
120825566,0,nasa_confirmed
272940104,0,nasa_confirmed
27992970,0,nasa_confirmed
270857274,0,nasa_confirmed
407002705,0,nasa_confirmed
399793957,0,nasa_confirmed
290034635,0,nasa_confirmed
49652731,0,nasa_confirmed
158984573,0,nasa_confirmed
99834717,0,nasa_confirmed
137906197,0,nasa_confirmed
243271051,0,nasa_confirmed
279913214,0,nasa_confirmed
175371068,0,nasa_confirmed
161062394,0,nasa_confirmed
351192037,0,nasa_confirmed
101418130,0,nasa_confirmed
149496868,0,nasa_confirmed
164407908,0,nasa_confirmed
158324326,0,nasa_confirmed
141765836,0,nasa_confirmed
257801011,0,nasa_confirmed
164786087,0,nasa_confirmed
171968443,0,nasa_confirmed
58824746,0,nasa_confirmed
271355361,0,nasa_confirmed
435830255,0,nasa_confirmed
8963531,0,nasa_confirmed
68808155,0,nasa_confirmed
351803495,0,nasa_confirmed
121603794,0,nasa_confirmed
130924120,0,nasa_confirmed
176940023,0,nasa_confirmed
367912480,0,nasa_confirmed
270611599,0,nasa_confirmed
387690507,0,nasa_confirmed
48421060,0,nasa_confirmed
183374187,0,nasa_confirmed
309808219,0,nasa_confirmed
281520119,0,nasa_confirmed
27455225,0,nasa_confirmed
206284139,0,nasa_confirmed
122450088,0,nasa_confirmed
267746941,0,nasa_confirmed
59040029,0,nasa_confirmed
320362897,0,nasa_confirmed
123846039,0,nasa_confirmed
138819293,0,nasa_confirmed
92352621,0,nasa_confirmed
165297570,0,nasa_confirmed
346338552,0,nasa_confirmed
20096620,0,nasa_confirmed
198108326,0,nasa_confirmed
160148385,0,nasa_confirmed
27846348,0,nasa_confirmed
276754403,0,nasa_confirmed
273231214,0,nasa_confirmed
266593143,0,nasa_confirmed
36734222,0,nasa_confirmed
427685831,0,nasa_confirmed
243921117,0,nasa_confirmed
33521996,0,nasa_confirmed
31374837,0,nasa_confirmed
278892590,0,nasa_confirmed
134200185,0,nasa_confirmed
363445338,0,nasa_confirmed
441739020,0,nasa_confirmed
157910432,0,nasa_confirmed
35516889,0,nasa_confirmed
100100827,0,nasa_confirmed
98796344,0,nasa_confirmed
44737596,0,nasa_confirmed
392476080,0,nasa_confirmed
232568235,0,nasa_confirmed
235683377,0,nasa_confirmed
178217113,0,nasa_confirmed
439867639,0,nasa_confirmed
118893899,0,nasa_confirmed
293612446,0,nasa_confirmed
243146568,0,nasa_confirmed
18097734,0,nasa_confirmed
262691761,0,nasa_confirmed
393548451,0,nasa_confirmed
158660363,0,nasa_confirmed
55650590,0,nasa_confirmed
610976842,0,nasa_confirmed
157230659,0,nasa_confirmed
273238089,0,nasa_confirmed
159180076,0,nasa_confirmed
103633434,0,nasa_confirmed
395393265,0,nasa_confirmed
279915941,0,nasa_confirmed
176188045,0,nasa_confirmed
344661825,0,nasa_confirmed
121734474,0,nasa_confirmed
27914389,0,nasa_confirmed
121733900,0,nasa_confirmed
12181371,0,nasa_confirmed
20484888,0,nasa_confirmed
300038935,0,nasa_confirmed
194736418,0,nasa_confirmed
277869696,0,nasa_confirmed
197249801,0,nasa_confirmed
270782121,0,nasa_confirmed
119147875,0,nasa_confirmed
271040678,0,nasa_confirmed
48305629,0,nasa_confirmed
350813882,0,nasa_confirmed
117275513,0,nasa_confirmed
188589164,0,nasa_confirmed
119584412,0,nasa_confirmed
369327947,0,nasa_confirmed
309792357,0,nasa_confirmed
413248763,0,nasa_confirmed
34068865,0,nasa_confirmed
250111245,0,nasa_confirmed
20182780,0,nasa_confirmed
350293646,0,nasa_confirmed
352682207,0,nasa_confirmed
158025009,0,nasa_confirmed
290348383,0,nasa_confirmed
181804752,0,nasa_confirmed
301235044,0,nasa_confirmed
321857016,0,nasa_confirmed
347332255,0,nasa_confirmed
56815340,0,nasa_confirmed
408310006,0,nasa_confirmed
292152376,0,nasa_confirmed
371188886,0,nasa_confirmed
376939759,0,nasa_confirmed
120627712,0,nasa_confirmed
137318075,0,nasa_confirmed
159873822,0,nasa_confirmed
410214986,0,nasa_confirmed
350737935,0,nasa_confirmed
283419843,0,nasa_confirmed
239332587,0,nasa_confirmed
441420236,0,nasa_confirmed
404456775,0,nasa_confirmed
419411415,0,nasa_confirmed
76923707,0,nasa_confirmed
440887364,0,nasa_confirmed
159742538,0,nasa_confirmed
420779000,0,nasa_confirmed
101721385,0,nasa_confirmed
455135327,0,nasa_confirmed
68577662,0,nasa_confirmed
19028197,0,nasa_confirmed
388804061,0,nasa_confirmed
69679391,0,nasa_confirmed
255930614,0,nasa_confirmed
49040478,0,nasa_confirmed
445751830,0,nasa_confirmed
137686948,0,nasa_confirmed
155867025,0,nasa_confirmed
307809773,0,nasa_confirmed
389352124,0,nasa_confirmed
269859655,0,nasa_confirmed
256364928,0,nasa_confirmed
111991770,0,nasa_confirmed
243641947,0,nasa_confirmed
150428135,0,nasa_confirmed
333657795,0,nasa_confirmed
44898913,0,nasa_confirmed
420814525,0,nasa_confirmed
115524421,0,nasa_confirmed
351601843,0,nasa_confirmed
237320326,0,nasa_confirmed
125739286,0,nasa_confirmed
358516596,0,nasa_confirmed
367366318,0,nasa_confirmed
393414358,0,nasa_confirmed
92352620,0,nasa_confirmed
66818296,0,nasa_confirmed
164891054,0,nasa_confirmed
454291762,0,nasa_confirmed
271165854,0,nasa_confirmed
377871791,0,nasa_confirmed
355867695,0,nasa_confirmed
280097543,0,nasa_confirmed
257241363,0,nasa_confirmed
169181786,0,nasa_confirmed
328081248,0,nasa_confirmed
299217986,0,nasa_confirmed
27318774,0,nasa_confirmed
450491293,0,nasa_confirmed
79920467,0,nasa_confirmed
351062058,0,nasa_confirmed
116264089,0,nasa_confirmed
159226052,0,nasa_confirmed
416281317,0,nasa_confirmed
298130822,0,nasa_confirmed
400806831,0,nasa_confirmed
166526615,0,nasa_confirmed
239287622,0,nasa_confirmed
279917678,0,nasa_confirmed
120573482,0,nasa_confirmed
184554925,0,nasa_confirmed
4646810,0,nasa_confirmed
272278496,0,nasa_confirmed
251109533,0,nasa_confirmed
381360750,0,nasa_confirmed
159716174,0,nasa_confirmed
458686847,0,nasa_confirmed
137348863,0,nasa_confirmed
270790035,0,nasa_confirmed
233087860,0,nasa_confirmed
270380593,0,nasa_confirmed
224297258,0,nasa_confirmed
293607057,0,nasa_confirmed
122507231,0,nasa_confirmed
399860388,0,nasa_confirmed
288268410,0,nasa_confirmed
734710085,0,nasa_confirmed
178289267,0,nasa_confirmed
262715204,0,nasa_confirmed
302372658,0,nasa_confirmed
37652064,0,nasa_confirmed
456862677,0,nasa_confirmed
404598466,0,nasa_confirmed
219041246,0,nasa_confirmed
158838278,0,nasa_confirmed
190998418,0,nasa_confirmed
292607437,0,nasa_confirmed
399819857,0,nasa_confirmed
26750065,0,nasa_confirmed
3819571,0,nasa_confirmed
394174221,0,nasa_confirmed
210083929,0,nasa_confirmed
273591945,0,nasa_confirmed
63009789,0,nasa_confirmed
399334674,0,nasa_confirmed
116048097,0,nasa_confirmed
63126989,0,nasa_confirmed
121787669,0,nasa_confirmed
224289449,0,nasa_confirmed
17307715,0,nasa_confirmed
158489091,0,nasa_confirmed
147660886,0,nasa_confirmed
270698499,0,nasa_confirmed
175532955,0,nasa_confirmed
164556745,0,nasa_confirmed
38114658,0,nasa_confirmed
224245334,0,nasa_confirmed
353459965,0,nasa_confirmed
158927791,0,nasa_confirmed
158792743,0,nasa_confirmed
170849515,0,nasa_confirmed
422487869,0,nasa_confirmed
123490277,0,nasa_confirmed
239229234,0,nasa_confirmed
416267321,0,nasa_confirmed
120572779,0,nasa_confirmed
270521167,0,nasa_confirmed
272074477,0,nasa_confirmed
272125414,0,nasa_confirmed
88138162,0,nasa_confirmed
31858843,0,nasa_confirmed
375464367,0,nasa_confirmed
179034327,0,nasa_confirmed
85593751,0,nasa_confirmed
248381971,0,nasa_confirmed
446175401,0,nasa_confirmed
159721015,0,nasa_confirmed
144132551,0,nasa_confirmed
440724456,0,nasa_confirmed
259233660,0,nasa_confirmed
96195878,0,nasa_confirmed
158487005,0,nasa_confirmed
278380701,0,nasa_confirmed
237157729,0,nasa_confirmed
123499226,0,nasa_confirmed
271546798,0,nasa_confirmed
417679385,0,nasa_confirmed
250707118,0,nasa_confirmed
271430916,0,nasa_confirmed
388104525,0,nasa_confirmed
272213425,0,nasa_confirmed
323319664,0,nasa_confirmed
122446866,0,nasa_confirmed
126606859,0,nasa_confirmed
33692729,0,nasa_confirmed
102192004,0,nasa_confirmed
137903329,0,nasa_confirmed
158838923,0,nasa_confirmed
273592336,0,nasa_confirmed
4165850,0,nasa_confirmed
371234684,0,nasa_confirmed
404505029,0,nasa_confirmed
28090925,0,nasa_confirmed
416281238,0,nasa_confirmed
255781806,0,nasa_confirmed
328513434,0,nasa_confirmed
437246853,0,nasa_confirmed
158631520,0,nasa_confirmed
180655149,0,nasa_confirmed
164886497,0,nasa_confirmed
121785676,0,nasa_confirmed
164883912,0,nasa_confirmed
158490928,0,nasa_confirmed
432549364,0,nasa_confirmed
146364192,0,nasa_confirmed
366410512,0,nasa_confirmed
61229372,0,nasa_confirmed
206241306,0,nasa_confirmed
336128819,0,nasa_confirmed
399731211,0,nasa_confirmed
158631683,0,nasa_confirmed
8348911,0,nasa_confirmed
399826741,0,nasa_confirmed
424934357,0,nasa_confirmed
158840095,0,nasa_confirmed
167656187,0,nasa_confirmed
239309962,0,nasa_confirmed
160708862,0,nasa_confirmed
121276933,0,nasa_confirmed
184164411,0,nasa_confirmed
271261159,0,nasa_confirmed
151825527,0,nasa_confirmed
26541144,0,nasa_confirmed
159386728,0,nasa_confirmed
299032847,0,nasa_confirmed
164881786,0,nasa_confirmed
15445551,0,nasa_confirmed
232608943,0,nasa_confirmed
95473936,0,nasa_confirmed
103751498,0,nasa_confirmed
121275496,0,nasa_confirmed
269217040,0,nasa_confirmed
156599123,0,nasa_confirmed
428238233,0,nasa_confirmed
63898957,0,nasa_confirmed
391949880,0,nasa_confirmed
70513361,0,nasa_confirmed
427730490,0,nasa_confirmed
361343239,0,nasa_confirmed
137409907,0,nasa_confirmed
245509452,0,nasa_confirmed
301880196,0,nasa_confirmed
229752137,0,nasa_confirmed
394175334,0,nasa_confirmed
397362481,0,nasa_confirmed
161314759,0,nasa_confirmed
122294985,0,nasa_confirmed
220017951,0,nasa_confirmed
52204645,0,nasa_confirmed
27914560,0,nasa_confirmed
158623531,0,nasa_confirmed
63212231,0,nasa_confirmed
29191624,0,nasa_confirmed
270615037,0,nasa_confirmed
159303995,0,nasa_confirmed
308172249,0,nasa_confirmed
158796434,0,nasa_confirmed
437310271,0,nasa_confirmed
13894108,0,nasa_confirmed
52059926,0,nasa_confirmed
267989857,0,nasa_confirmed
229510866,0,nasa_confirmed
184914317,0,nasa_confirmed
441422655,0,nasa_confirmed
121467823,0,nasa_confirmed
161687211,0,nasa_confirmed
331484427,0,nasa_confirmed
95359428,0,nasa_confirmed
392852196,0,nasa_confirmed
272838324,0,nasa_confirmed
59088823,0,nasa_confirmed
218299312,0,nasa_confirmed
273685548,0,nasa_confirmed
138959504,0,nasa_confirmed
333674399,0,nasa_confirmed
271158815,0,nasa_confirmed
159647359,0,nasa_confirmed
350738817,0,nasa_confirmed
272837755,0,nasa_confirmed
330621494,0,nasa_confirmed
452867458,0,nasa_confirmed
56754291,0,nasa_confirmed
119605900,0,nasa_confirmed
166853853,0,nasa_confirmed
352013661,0,nasa_confirmed
405425498,0,nasa_confirmed
304130406,0,nasa_confirmed
123201193,0,nasa_confirmed
176314383,0,nasa_confirmed
279947414,0,nasa_confirmed
26657021,0,nasa_confirmed
392817207,0,nasa_confirmed
425817867,0,nasa_confirmed
427332229,0,nasa_confirmed
166806344,0,nasa_confirmed
175629526,0,nasa_confirmed
143526233,0,nasa_confirmed
123448077,0,nasa_confirmed
137342400,0,nasa_confirmed
27769688,0,nasa_confirmed
257715493,0,nasa_confirmed
250977648,0,nasa_confirmed
330485001,0,nasa_confirmed
394137592,0,nasa_confirmed
38129680,0,nasa_confirmed
138569175,0,nasa_confirmed
53175558,0,nasa_confirmed
166646191,0,nasa_confirmed
290487717,0,nasa_confirmed
94924490,0,nasa_confirmed
417659970,0,nasa_confirmed
390472975,0,nasa_confirmed
230061010,0,nasa_confirmed
137638020,0,nasa_confirmed
164781116,0,nasa_confirmed
283621278,0,nasa_confirmed
259168516,0,nasa_confirmed
48506742,0,nasa_confirmed
162922904,0,nasa_confirmed
443556801,0,nasa_confirmed
48974071,0,nasa_confirmed
189380158,0,nasa_confirmed
79748331,0,nasa_confirmed
63288941,0,nasa_confirmed
119262291,0,nasa_confirmed
164778883,0,nasa_confirmed
171971636,0,nasa_confirmed
464300749,0,nasa_confirmed
270955259,0,nasa_confirmed
158002130,0,nasa_confirmed
7088246,0,nasa_confirmed
225317852,0,nasa_confirmed
164892142,0,nasa_confirmed
404340025,0,nasa_confirmed
12770870,0,nasa_confirmed
160004049,0,nasa_confirmed
364395234,0,nasa_confirmed
121020728,0,nasa_confirmed
158274583,0,nasa_confirmed
317520667,0,nasa_confirmed
139528693,0,nasa_confirmed
77253676,0,nasa_confirmed
89020549,0,nasa_confirmed
126325985,0,nasa_confirmed
325275315,0,nasa_confirmed
123314844,0,nasa_confirmed
159573063,0,nasa_confirmed
258348597,0,nasa_confirmed
100566492,0,nasa_confirmed
284475976,0,nasa_confirmed
88723334,0,nasa_confirmed
317597583,0,nasa_confirmed
159643991,0,nasa_confirmed
243185500,0,nasa_confirmed
55092869,0,nasa_confirmed
67512645,0,nasa_confirmed
1129033,0,nasa_confirmed
277634430,0,nasa_confirmed
372207328,0,nasa_confirmed
271168962,0,nasa_confirmed
466376085,0,nasa_confirmed
280206394,0,nasa_confirmed
28230919,0,nasa_confirmed
377064495,0,nasa_confirmed
359271092,0,nasa_confirmed
120896927,0,nasa_confirmed
470127886,0,nasa_confirmed
307210830,0,nasa_confirmed
452866790,0,nasa_confirmed
73848324,0,nasa_confirmed
159951311,0,nasa_confirmed
332064670,0,nasa_confirmed
169226822,0,nasa_confirmed
193641523,0,nasa_confirmed
183985250,0,nasa_confirmed
267574918,0,nasa_confirmed
86396382,0,nasa_confirmed
22221375,0,nasa_confirmed
188570092,0,nasa_confirmed
201642601,0,nasa_confirmed
52368076,0,nasa_confirmed
248853232,0,nasa_confirmed
54002556,0,nasa_confirmed
56658270,0,nasa_confirmed
254113311,0,nasa_confirmed
102264230,0,nasa_confirmed
416279912,0,nasa_confirmed
172370679,0,nasa_confirmed
142276270,0,nasa_confirmed
306996324,0,nasa_confirmed
467929202,0,nasa_confirmed
92226327,0,nasa_confirmed
36724087,0,nasa_confirmed
301289516,0,nasa_confirmed
181949561,0,nasa_confirmed
405717754,0,nasa_confirmed
306263608,0,nasa_confirmed
234994474,0,nasa_confirmed
390651552,0,nasa_confirmed
166527623,0,nasa_confirmed
101955023,0,nasa_confirmed
86263325,0,nasa_confirmed
260128333,0,nasa_confirmed
293435336,0,nasa_confirmed
94986319,0,nasa_confirmed
261135533,0,nasa_confirmed
180695581,0,nasa_confirmed
453211454,0,nasa_confirmed
33595516,0,nasa_confirmed
142381532,0,nasa_confirmed
396562848,0,nasa_confirmed
37348844,0,nasa_confirmed
318707987,0,nasa_confirmed
75878355,0,nasa_confirmed
16740101,0,nasa_confirmed
37749396,0,nasa_confirmed
366443426,0,nasa_confirmed
439366538,0,nasa_confirmed
410153553,0,nasa_confirmed
232967440,0,nasa_confirmed
429302040,0,nasa_confirmed
21744120,0,nasa_confirmed
164671591,0,nasa_confirmed
232982558,0,nasa_confirmed
275571117,0,nasa_confirmed
169180792,0,nasa_confirmed
27491137,0,nasa_confirmed
152805642,0,nasa_confirmed
139375960,0,nasa_confirmed
273035189,0,nasa_confirmed
48131702,0,nasa_confirmed
233602827,0,nasa_confirmed
270471727,0,nasa_confirmed
137966491,0,nasa_confirmed
185185751,0,nasa_confirmed
332064684,0,nasa_confirmed
229047362,0,nasa_confirmed
204376737,0,nasa_confirmed
384984325,0,nasa_confirmed
259377017,0,nasa_confirmed
251848941,0,nasa_confirmed
158588995,0,nasa_confirmed
457134360,0,nasa_confirmed
447061717,0,nasa_confirmed
258804746,0,nasa_confirmed
257605131,0,nasa_confirmed
166184428,0,nasa_confirmed
15756231,0,nasa_confirmed
262530407,0,nasa_confirmed
211438925,0,nasa_confirmed
22529346,0,nasa_confirmed
49043968,0,nasa_confirmed
28900646,0,nasa_confirmed
257527578,0,nasa_confirmed
441804565,0,nasa_confirmed
462553953,0,nasa_confirmed
157266693,0,nasa_confirmed
297820335,0,nasa_confirmed
271163971,0,nasa_confirmed
120103486,0,nasa_confirmed
159376971,0,nasa_confirmed
258203303,0,nasa_confirmed
170867837,0,nasa_confirmed
158317637,0,nasa_confirmed
32448045,0,nasa_confirmed
435199076,0,nasa_confirmed
368805700,0,nasa_confirmed
239275865,0,nasa_confirmed
349576261,0,nasa_confirmed
46432937,0,nasa_confirmed
164652245,0,nasa_confirmed
432261603,0,nasa_confirmed
10837041,0,nasa_confirmed
158792051,0,nasa_confirmed
159307214,0,nasa_confirmed
399911496,0,nasa_confirmed
165464482,0,nasa_confirmed
36440357,0,nasa_confirmed
349095149,0,nasa_confirmed
175233369,0,nasa_confirmed
158786851,0,nasa_confirmed
231663901,0,nasa_confirmed
138097784,0,nasa_confirmed
379949822,0,nasa_confirmed
144068704,0,nasa_confirmed
443607377,0,nasa_confirmed
220029715,0,nasa_confirmed
237158650,0,nasa_confirmed
391880567,0,nasa_confirmed
25155310,0,nasa_confirmed
399954349,0,nasa_confirmed
26584326,0,nasa_confirmed
138365520,0,nasa_confirmed
270705374,0,nasa_confirmed
28357724,0,nasa_confirmed
63372898,0,nasa_confirmed
158992508,0,nasa_confirmed
354619337,0,nasa_confirmed
151759246,0,nasa_confirmed
115779095,0,nasa_confirmed
272366748,0,nasa_confirmed
437041147,0,nasa_confirmed
27845000,0,nasa_confirmed
294684871,0,nasa_confirmed
159304532,0,nasa_confirmed
318753380,0,nasa_confirmed
269032792,0,nasa_confirmed
162289289,0,nasa_confirmed
299217895,0,nasa_confirmed
94924543,0,nasa_confirmed
158625687,0,nasa_confirmed
281748980,0,nasa_confirmed
114749636,0,nasa_confirmed
33397739,0,nasa_confirmed
376936928,0,nasa_confirmed
164456037,0,nasa_confirmed
244178536,0,nasa_confirmed
150098860,0,nasa_confirmed
176910071,0,nasa_confirmed
137151335,0,nasa_confirmed
179012583,0,nasa_confirmed
465390152,0,nasa_confirmed
57984377,0,nasa_confirmed
38828538,0,nasa_confirmed
263179590,0,nasa_confirmed
299220166,0,nasa_confirmed
392681545,0,nasa_confirmed
151724385,0,nasa_confirmed
270959184,0,nasa_confirmed
299156496,0,nasa_confirmed
120043084,0,nasa_confirmed
188570847,0,nasa_confirmed
48421337,0,nasa_confirmed
354944123,0,nasa_confirmed
465144510,0,nasa_confirmed
37763102,0,nasa_confirmed
280773136,0,nasa_confirmed
121604440,0,nasa_confirmed
256722647,0,nasa_confirmed
27396246,0,nasa_confirmed
237232044,0,nasa_confirmed
353804063,0,nasa_confirmed
63365721,0,nasa_confirmed
406781410,0,nasa_confirmed
378013798,0,nasa_confirmed
137556026,0,nasa_confirmed
279912260,0,nasa_confirmed
399822422,0,nasa_confirmed
458350670,0,nasa_confirmed
273131021,0,nasa_confirmed
396697266,0,nasa_confirmed
252469648,0,nasa_confirmed
365158631,0,nasa_confirmed
848465592,0,nasa_confirmed
396740648,0,nasa_confirmed
417948359,0,nasa_confirmed
127725774,0,nasa_confirmed
348755728,0,nasa_confirmed
267569980,0,nasa_confirmed
28450124,0,nasa_confirmed
239277658,0,nasa_confirmed
69528586,0,nasa_confirmed
19684256,0,nasa_confirmed
275486985,0,nasa_confirmed
63001143,0,nasa_confirmed
157951225,0,nasa_confirmed
271255413,0,nasa_confirmed
197215129,0,nasa_confirmed
262587669,0,nasa_confirmed
158552258,0,nasa_confirmed
49428710,0,nasa_confirmed
279918915,0,nasa_confirmed
123444694,0,nasa_confirmed
122441491,0,nasa_confirmed
230982885,0,nasa_confirmed
417646390,0,nasa_confirmed
200805484,0,nasa_confirmed
169561256,0,nasa_confirmed
